asn,degree
386,1
492,1
564,1
1476,1
1527,1
1536,1
27030,1
806,1
15318,1
36786,1
378,1
400,1
510,1
2697,1
43115,1
543,1
547,1
2259,1
3186,1
12374,1
16188,1
25538,1
34878,1
57154,1
197637,1
198818,1
202113,1
202707,1
555,1
2675,1
6539,1
11031,1
11239,1
16941,1
17358,1
19835,1
32323,1
33162,1
36466,1
40341,1
2025,1
11050,1
13501,1
14200,1
14734,1
19616,1
20085,1
20126,1
20238,1
22320,1
22968,1
26818,1
26894,1
26898,1
29941,1
30290,1
30712,1
31777,1
31921,1
32234,1
33167,1
33254,1
36794,1
40252,1
40732,1
40812,1
62724,1
394399,1
615,1
637,1
647,1
670,1
671,1
672,1
673,1
676,1
39835,1
44716,1
49261,1
199578,1
681,1
684,1
394255,1
2173,1
3081,1
3769,1
5714,1
6220,1
6481,1
10440,1
10453,1
10690,1
10794,1
10931,1
10946,1
11222,1
11372,1
11437,1
11653,1
12098,1
12273,1
13434,1
13458,1
14279,1
14552,1
15053,1
15580,1
16455,1
16681,1
16747,1
16981,1
17151,1
17178,1
17283,1
17361,1
17366,1
17373,1
17389,1
18602,1
18649,1
18757,1
18994,1
19037,1
19088,1
19244,1
19512,1
20249,1
21593,1
21676,1
21789,1
22103,1
22907,1
22992,1
23047,1
23050,1
23104,1
24429,1
25878,1
25883,1
25967,1
26153,1
26302,1
26425,1
26630,1
26900,1
27021,1
28151,1
29712,1
29987,1
30121,1
30254,1
30305,1
30328,1
30353,1
30563,1
30614,1
32059,1
32095,1
32289,1
32795,1
33619,1
36573,1
36783,1
39960,1
46512,1
53524,1
53585,1
53650,1
54683,1
54934,1
63480,1
395949,1
396434,1
158,1
13169,1
14226,1
17157,1
20501,1
21439,1
29669,1
30800,1
31198,1
44022,1
61070,1
200596,1
202926,1
205356,1
395971,1
9229,1
18219,1
25850,1
32053,1
38531,1
38578,1
45244,1
133767,1
133782,1
29243,1
29432,1
34273,1
27085,1
198096,1
781,1
33967,1
797,1
27628,1
393607,1
2653,1
6579,1
22950,1
30147,1
32738,1
395592,1
7861,1
15102,1
25999,1
29988,1
30295,1
36534,1
54465,1
395075,1
394015,1
1000,1
265790,1
1075,1
1116,1
35052,1
1123,1
8737,1
34663,1
49562,1
59542,1
49609,1
59278,1
1204,1
1215,1
2823,1
4805,1
9219,1
16838,1
24339,1
37978,1
38803,1
132029,1
133175,1
133414,1
136144,1
136925,1
1315,1
1789,1
3927,1
7726,1
10333,1
10507,1
13995,1
14381,1
15084,1
16586,1
16799,1
16906,1
18567,1
18632,1
19964,1
19997,1
22048,1
22369,1
22460,1
29756,1
30021,1
53811,1
54246,1
54437,1
62802,1
396371,1
15439,1
11097,1
52914,1
262382,1
1256,1
20861,1
29217,1
34946,1
39871,1
42318,1
57873,1
59913,1
202046,1
13180,1
16076,1
29050,1
43923,1
4913,1
15917,1
20705,1
24691,1
36891,1
37677,1
39270,1
44292,1
51318,1
59253,1
62014,1
133752,1
196646,1
200107,1
202219,1
202917,1
327853,1
3557,1
24865,1
394070,1
5377,1
6812,1
12028,1
12130,1
12327,1
12362,1
12924,1
18465,1
18516,1
20514,1
20645,1
20776,1
23100,1
25847,1
27298,1
32475,1
36243,1
36473,1
36492,1
36622,1
36623,1
39612,1
41564,1
42084,1
42244,1
44522,1
48483,1
50061,1
50822,1
51819,1
52260,1
54600,1
54963,1
56447,1
57089,1
57395,1
57507,1
59504,1
64476,1
197498,1
198479,1
199635,1
199733,1
200430,1
200434,1
201118,1
203329,1
204271,1
395954,1
11577,1
16384,1
19704,1
26385,1
54257,1
62736,1
63276,1
1380,1
54110,1
1415,1
4867,1
1443,1
1444,1
1455,1
1456,1
1494,1
1498,1
1555,1
1591,1
1602,1
1612,1
1678,1
42316,1
51336,1
51925,1
202940,1
1696,1
1705,1
1723,1
2065,1
1731,1
1913,1
5237,1
5306,1
6037,1
27046,1
1342,1
20569,1
43558,1
394784,1
1756,1
1757,1
51188,1
199508,1
31382,1
41363,1
44133,1
48984,1
49882,1
57763,1
199236,1
7820,1
1797,1
59519,1
197742,1
1842,1
1850,1
2604,1
8559,1
12991,1
20537,1
34183,1
39057,1
41915,1
42685,1
47515,1
49488,1
1874,1
10704,1
16891,1
26606,1
28148,1
28155,1
28322,1
28661,1
52562,1
52568,1
52581,1
52583,1
52598,1
52685,1
52716,1
52722,1
52731,1
52750,1
52799,1
53164,1
53235,1
61674,1
61744,1
61903,1
262369,1
262376,1
262381,1
262400,1
262486,1
262490,1
262634,1
262738,1
262741,1
262857,1
262864,1
263025,1
263098,1
263442,1
263480,1
263597,1
263987,1
264018,1
264051,1
264063,1
264074,1
264124,1
264219,1
264247,1
264289,1
264436,1
264456,1
264499,1
264566,1
264900,1
264918,1
264920,1
265054,1
265226,1
265256,1
265345,1
265486,1
266024,1
266094,1
266152,1
266196,1
266244,1
266315,1
266357,1
266469,1
266630,1
267480,1
267587,1
1936,1
1945,1
20523,1
31581,1
2021,1
2089,1
2187,1
13971,1
42090,1
5381,1
5619,1
13069,1
44764,1
60052,1
64331,1
29067,1
25146,1
41175,1
50033,1
197212,1
2140,1
6192,1
21694,1
23024,1
395226,1
23796,1
2158,1
2162,1
29199,1
394469,1
14917,1
25979,1
63353,1
2490,1
5842,1
7527,1
7664,1
7665,1
9374,1
10108,1
17931,1
17940,1
17955,1
23820,1
24274,1
24277,1
38628,1
45682,1
55392,1
58792,1
59102,1
59112,1
59122,1
59126,1
59258,1
63773,1
393347,1
3943,1
2505,1
7054,1
9614,1
21734,1
23824,1
45680,1
56197,1
59349,1
24278,1
2539,1
25887,1
2554,1
2559,1
2576,1
16964,1
2583,1
15721,1
2792,1
15562,1
24743,1
39472,1
39532,1
43571,1
48685,1
60300,1
60690,1
61006,1
8620,1
49460,1
50128,1
61192,1
204948,1
2609,1
16326,1
3233,1
2629,1
2646,1
29832,1
2680,1
2681,1
12980,1
18523,1
19497,1
30383,1
31547,1
41958,1
3422,1
5104,1
5107,1
9823,1
10770,1
56136,1
59248,1
10279,1
16863,1
18671,1
20257,1
22191,1
30082,1
33391,1
53257,1
53488,1
62488,1
19200,1
22819,1
61880,1
262583,1
9627,1
9672,1
9716,1
14201,1
23721,1
23731,1
23760,1
23769,1
24023,1
63937,1
132718,1
133080,1
133146,1
133161,1
133603,1
133864,1
134081,1
136044,1
136469,1
2821,1
5725,1
7246,1
10406,1
11377,1
11791,1
12231,1
13614,1
13746,1
14278,1
14335,1
14639,1
15244,1
15265,1
16677,1
17035,1
17060,1
17105,1
17245,1
18504,1
19592,1
19874,1
20264,1
20400,1
21070,1
22243,1
22734,1
22900,1
23131,1
23139,1
23177,1
23509,1
25766,1
25969,1
26114,1
26241,1
26245,1
26335,1
26529,1
26922,1
27233,1
27237,1
27908,1
29803,1
29991,1
30070,1
32225,1
33064,1
36589,1
36728,1
39945,1
40455,1
40762,1
40883,1
46329,1
47870,1
53588,1
53927,1
53944,1
54301,1
54417,1
54676,1
54939,1
62508,1
62568,1
62812,1
393371,1
393478,1
393494,1
393667,1
393731,1
393813,1
394432,1
394816,1
395760,1
395942,1
51172,1
2848,1
59452,1
60186,1
62287,1
201672,1
12789,1
15141,1
19305,1
38936,1
198386,1
2861,1
10798,1
11744,1
12091,1
33769,1
36877,1
37026,1
37121,1
37513,1
327694,1
328186,1
17956,1
3949,1
4040,1
4528,1
4943,1
7505,1
7561,1
7674,1
9731,1
10013,1
10138,1
14365,1
14543,1
17428,1
18484,1
23641,1
23679,1
24121,1
24198,1
26121,1
26337,1
26549,1
27381,1
27393,1
28497,1
36421,1
36629,1
38154,1
38505,1
38796,1
40041,1
40570,1
46031,1
46851,1
48196,1
48591,1
51582,1
52882,1
54058,1
55420,1
55532,1
55569,1
55655,1
55670,1
58426,1
58563,1
58797,1
59077,1
59816,1
60917,1
60977,1
63494,1
63528,1
131928,1
132084,1
132111,1
132641,1
133527,1
134399,1
134401,1
134684,1
136762,1
136892,1
199188,1
393536,1
394968,1
395563,1
22549,1
22093,1
3175,1
3194,1
3208,1
8373,1
12857,1
15463,1
20902,1
201917,1
204008,1
44647,1
56635,1
197907,1
59817,1
36511,1
39583,1
263175,1
5468,1
8848,1
13165,1
20946,1
24588,1
25592,1
28703,1
28712,1
30868,1
30943,1
31588,1
34017,1
34038,1
34052,1
34824,1
34866,1
35631,1
39376,1
42245,1
42339,1
43112,1
43152,1
43670,1
43687,1
44493,1
49064,1
49107,1
49325,1
49531,1
49897,1
50166,1
50416,1
51078,1
51705,1
52007,1
57011,1
57018,1
57470,1
57766,1
57843,1
58310,1
60470,1
197394,1
198602,1
199728,1
201250,1
202136,1
202758,1
203695,1
204102,1
206179,1
206407,1
3722,1
42745,1
47220,1
51559,1
60118,1
60945,1
132825,1
197357,1
205132,1
3229,1
25526,1
34046,1
34190,1
34252,1
34337,1
35524,1
198577,1
12986,1
15461,1
16038,1
20873,1
21131,1
25282,1
29685,1
31305,1
31556,1
31633,1
35296,1
39027,1
39422,1
44800,1
47725,1
48006,1
48094,1
48589,1
50569,1
58309,1
60777,1
197158,1
197522,1
201094,1
4556,1
11208,1
13592,1
14398,1
14753,1
15093,1
18929,1
19806,1
21669,1
22005,1
22915,1
23310,1
24232,1
26739,1
26914,1
29575,1
29664,1
30027,1
32641,1
35395,1
35695,1
35760,1
35977,1
36197,1
36483,1
36486,1
37090,1
39116,1
39766,1
40061,1
41319,1
42266,1
42374,1
42483,1
42912,1
44784,1
45499,1
45750,1
47850,1
47961,1
49560,1
49761,1
50247,1
50584,1
51068,1
51406,1
52101,1
53258,1
53364,1
53483,1
56286,1
56575,1
57478,1
58793,1
58982,1
59325,1
60219,1
61105,1
62112,1
63365,1
132354,1
133777,1
196681,1
196979,1
197226,1
197262,1
197549,1
198374,1
199163,1
200425,1
200573,1
201984,1
202119,1
203649,1
203683,1
3263,1
3277,1
5567,1
6874,1
8663,1
12999,1
34707,1
56486,1
197467,1
198384,1
3268,1
20942,1
31033,1
42811,1
43976,1
48815,1
52083,1
62275,1
196753,1
197798,1
203089,1
3291,1
35033,1
44838,1
202914,1
34950,1
42230,1
59702,1
200090,1
200691,1
24817,1
43279,1
196708,1
42403,1
43213,1
9067,1
11127,1
12437,1
21461,1
25432,1
31283,1
34372,1
203022,1
20539,1
21011,1
24725,1
25150,1
35737,1
41737,1
42918,1
43067,1
44686,1
47598,1
48438,1
48650,1
49019,1
56972,1
203081,1
24792,1
39555,1
48569,1
1650,1
3851,1
3967,1
4364,1
4574,1
4996,1
5080,1
5777,1
6566,1
6580,1
6966,1
7055,1
7098,1
7151,1
7753,1
7911,1
7955,1
8120,1
8590,1
10442,1
10755,1
10865,1
10961,1
10968,1
11025,1
11135,1
11178,1
11301,1
11363,1
11420,1
11475,1
11525,1
11589,1
11899,1
11901,1
11942,1
11966,1
12321,1
13115,1
13433,1
13471,1
13706,1
13783,1
13919,1
14043,1
14058,1
14327,1
14352,1
14605,1
14676,1
14755,1
14824,1
14882,1
14904,1
15009,1
15146,1
15153,1
15613,1
15641,1
16695,1
16742,1
16887,1
16988,1
17044,1
17282,1
18313,1
18434,1
18577,1
18819,1
19124,1
19169,1
19342,1
19661,1
19885,1
19920,1
19951,1
20069,1
20187,1
20191,1
20277,1
20376,1
20401,1
20406,1
21069,1
21637,1
21651,1
21881,1
22047,1
22221,1
22260,1
22319,1
22330,1
22361,1
22546,1
22581,1
22588,1
22655,1
22698,1
22845,1
23018,1
23260,1
23345,1
23410,1
23413,1
23496,1
24016,1
24764,1
25625,1
25647,1
25651,1
25667,1
26084,1
26134,1
26234,1
26610,1
26759,1
26805,1
26811,1
26833,1
27269,1
27383,1
27459,1
27747,1
27810,1
27871,1
27989,1
28012,1
28626,1
29413,1
29702,1
29704,1
29705,1
29848,1
30009,1
30108,1
30219,1
30260,1
30264,1
30410,1
30714,1
31837,1
32062,1
32081,1
32162,1
32400,1
32567,1
32650,1
32734,1
32937,1
32976,1
33050,1
33069,1
33152,1
33293,1
33553,1
33609,1
33648,1
34350,1
36821,1
36924,1
36928,1
37126,1
39610,1
39948,1
40171,1
40175,1
40636,1
40817,1
40917,1
41707,1
41769,1
42442,1
42699,1
46196,1
46404,1
46864,1
47000,1
47623,1
47957,1
48921,1
49232,1
52488,1
52714,1
53407,1
53416,1
53571,1
53609,1
53719,1
53975,1
54341,1
54434,1
54627,1
54756,1
54770,1
54822,1
57704,1
60181,1
60262,1
61130,1
61233,1
61247,1
62738,1
62783,1
62795,1
63225,1
63402,1
64262,1
64558,1
136585,1
198849,1
199758,1
202993,1
206212,1
263232,1
263350,1
263479,1
264467,1
265662,1
265666,1
266016,1
266051,1
266945,1
393356,1
393436,1
393451,1
393462,1
393512,1
393590,1
393641,1
393743,1
393808,1
393895,1
393924,1
393944,1
394238,1
394773,1
394896,1
394898,1
394900,1
395061,1
395368,1
395389,1
395890,1
396185,1
396248,1
31760,1
3382,1
10933,1
60120,1
3423,1
14209,1
3459,1
10229,1
17651,1
24235,1
24506,1
3471,1
3472,1
3473,1
3474,1
29386,1
37164,1
37449,1
38340,1
38862,1
45247,1
45452,1
45911,1
63855,1
64078,1
132006,1
133115,1
133448,1
133772,1
133886,1
134728,1
134974,1
135081,1
327941,1
6150,1
3826,1
3902,1
3911,1
4188,1
4190,1
4277,1
4310,1
4576,1
4598,1
4869,1
4870,1
4884,1
4940,1
4965,1
5647,1
5733,1
5795,1
6072,1
6349,1
6947,1
7238,1
7313,1
7417,1
7455,1
7809,1
7915,1
7958,1
7965,1
8077,1
8651,1
9192,1
9751,1
10250,1
10377,1
10381,1
10393,1
10445,1
10596,1
10617,1
10697,1
10736,1
10896,1
10897,1
10969,1
11075,1
11120,1
11141,1
11161,1
11203,1
11237,1
11268,1
11298,1
11312,1
11327,1
11408,1
11458,1
11466,1
11493,1
11514,1
11523,1
11553,1
11648,1
11746,1
11833,1
11932,1
11972,1
12016,1
12053,1
12054,1
12090,1
12122,1
12227,1
12238,1
13387,1
13492,1
13496,1
13525,1
13542,1
13581,1
13585,1
13719,1
13833,1
13887,1
13915,1
13918,1
13920,1
13921,1
13990,1
14005,1
14052,1
14091,1
14096,1
14128,1
14224,1
14246,1
14303,1
14412,1
14415,1
14467,1
14504,1
14519,1
14545,1
14614,1
14637,1
14707,1
14795,1
14857,1
14871,1
14886,1
14932,1
14942,1
14951,1
14959,1
14966,1
14982,1
15019,1
15033,1
15034,1
15145,1
15176,1
15192,1
15219,1
15232,1
15281,1
15292,1
15314,1
15677,1
16403,1
16505,1
16511,1
16542,1
16558,1
16782,1
16859,1
16874,1
16890,1
16897,1
16920,1
16947,1
16952,1
16972,1
16980,1
16990,1
17147,1
17156,1
17207,1
17270,1
17285,1
17342,1
17349,1
17365,1
18066,1
18452,1
18509,1
18521,1
18522,1
18524,1
18585,1
18662,1
18663,1
18673,1
18708,1
18760,1
18774,1
18785,1
18843,1
18848,1
18849,1
18900,1
18903,1
18904,1
18906,1
18940,1
18947,1
18969,1
18976,1
19023,1
19030,1
19068,1
19083,1
19119,1
19123,1
19179,1
19266,1
19273,1
19312,1
19335,1
19387,1
19414,1
19415,1
19482,1
19552,1
19558,1
19609,1
19636,1
19659,1
19771,1
19780,1
19781,1
19784,1
19801,1
19818,1
19837,1
19859,1
19889,1
19972,1
19985,1
19999,1
20004,1
20050,1
20097,1
20236,1
20251,1
20332,1
20358,1
20395,1
20397,1
20404,1
20405,1
20438,1
20765,1
21524,1
21530,1
21540,1
21563,1
21663,1
21679,1
21742,1
21753,1
21756,1
21765,1
21771,1
21792,1
21817,1
21822,1
21826,1
21827,1
21829,1
21857,1
21945,1
21950,1
21980,1
21985,1
22084,1
22098,1
22127,1
22128,1
22157,1
22159,1
22218,1
22313,1
22326,1
22341,1
22352,1
22378,1
22390,1
22403,1
22416,1
22426,1
22441,1
22475,1
22482,1
22490,1
22492,1
22498,1
22502,1
22526,1
22592,1
22624,1
22669,1
22674,1
22720,1
22778,1
22790,1
22837,1
22866,1
22870,1
22919,1
22998,1
23056,1
23090,1
23093,1
23095,1
23128,1
23146,1
23228,1
23282,1
23305,1
23371,1
23386,1
23392,1
23433,1
23435,1
23446,1
23469,1
23491,1
23495,1
23766,1
25070,1
25617,1
25642,1
25737,1
25738,1
25744,1
25768,1
25785,1
25920,1
25965,1
26011,1
26012,1
26038,1
26048,1
26050,1
26104,1
26118,1
26194,1
26217,1
26218,1
26228,1
26235,1
26246,1
26254,1
26264,1
26351,1
26402,1
26427,1
26439,1
26489,1
26538,1
26587,1
26588,1
26589,1
26591,1
26594,1
26639,1
26709,1
26729,1
26735,1
26820,1
26852,1
26948,1
27012,1
27210,1
27227,1
27253,1
27263,1
27356,1
27414,1
27427,1
27443,1
27529,1
27542,1
27547,1
27572,1
27590,1
27591,1
27610,1
27624,1
27637,1
27663,1
27674,1
27676,1
27746,1
27756,1
27787,1
27820,1
27826,1
27830,1
27872,1
27894,1
27897,1
27901,1
27907,1
27930,1
27941,1
27952,1
27961,1
27968,1
27984,1
27997,1
27998,1
28020,1
28038,1
28068,1
28075,1
28082,1
28089,1
28091,1
28097,1
28100,1
28114,1
28129,1
28150,1
28160,1
28219,1
28227,1
28242,1
28295,1
28296,1
28298,1
28313,1
28332,1
28583,1
28594,1
28595,1
28603,1
28619,1
28756,1
29150,1
29591,1
29740,1
29813,1
29875,1
29921,1
29942,1
29985,1
30019,1
30020,1
30061,1
30098,1
30145,1
30152,1
30177,1
30181,1
30252,1
30258,1
30320,1
30402,1
30439,1
30470,1
30504,1
30509,1
30525,1
30551,1
30567,1
30576,1
30601,1
30609,1
30629,1
30631,1
30649,1
30650,1
30652,1
30672,1
30694,1
30705,1
31745,1
31750,1
31787,1
31790,1
31808,1
31905,1
31913,1
31918,1
31961,1
31964,1
31977,1
31981,1
32074,1
32103,1
32166,1
32223,1
32300,1
32351,1
32369,1
32378,1
32390,1
32403,1
32419,1
32428,1
32434,1
32510,1
32566,1
32582,1
32589,1
32617,1
32635,1
32668,1
32713,1
32763,1
32822,1
32843,1
32854,1
32877,1
32882,1
32916,1
32919,1
32958,1
33026,1
33059,1
33118,1
33127,1
33134,1
33147,1
33179,1
33190,1
33202,1
33283,1
33359,1
33370,1
33371,1
33395,1
33420,1
33479,1
33508,1
33512,1
33548,1
33571,1
33586,1
33629,1
33639,1
33691,1
33709,1
33710,1
33736,1
33984,1
34186,1
34914,1
35846,1
35863,1
35885,1
35950,1
35951,1
35970,1
35997,1
36020,1
36051,1
36059,1
36115,1
36277,1
36302,1
36309,1
36315,1
36376,1
36395,1
36410,1
36411,1
36433,1
36456,1
36470,1
36523,1
36600,1
36635,1
36694,1
36711,1
36714,1
36736,1
36740,1
36785,1
36830,1
38227,1
39341,1
40013,1
40017,1
40040,1
40059,1
40102,1
40116,1
40215,1
40248,1
40277,1
40411,1
40422,1
40464,1
40502,1
40536,1
40547,1
40574,1
40585,1
40597,1
40615,1
40772,1
40823,1
40847,1
40849,1
40852,1
40908,1
40932,1
40939,1
40986,1
43217,1
43259,1
44510,1
44745,1
44880,1
46112,1
46121,1
46132,1
46172,1
46192,1
46220,1
46260,1
46283,1
46381,1
46423,1
46488,1
46497,1
46531,1
46679,1
46775,1
46867,1
46876,1
46880,1
46912,1
46926,1
46954,1
47071,1
47931,1
48849,1
48954,1
50262,1
50286,1
51057,1
52240,1
52246,1
52247,1
52269,1
52281,1
52310,1
52317,1
52321,1
52351,1
52357,1
52386,1
52410,1
52440,1
52461,1
52469,1
52473,1
52494,1
52506,1
52533,1
52552,1
52582,1
52584,1
52587,1
52622,1
52698,1
52798,1
52916,1
52969,1
52985,1
53010,1
53021,1
53039,1
53119,1
53127,1
53146,1
53176,1
53245,1
53273,1
53315,1
53320,1
53351,1
53368,1
53466,1
53514,1
53626,1
53686,1
53746,1
53752,1
53761,1
53814,1
53819,1
53858,1
53873,1
53881,1
53883,1
53894,1
53901,1
53905,1
53926,1
53928,1
53938,1
53990,1
54007,1
54050,1
54053,1
54106,1
54121,1
54147,1
54177,1
54226,1
54230,1
54236,1
54266,1
54310,1
54348,1
54436,1
54447,1
54508,1
54518,1
54529,1
54535,1
54606,1
54664,1
54714,1
54738,1
54796,1
54828,1
54881,1
54949,1
54964,1
54999,1
55031,1
55071,1
55086,1
55092,1
55120,1
55173,1
55252,1
55287,1
59902,1
59904,1
59907,1
60788,1
61453,1
61456,1
61457,1
61463,1
61471,1
61503,1
61738,1
61792,1
61801,1
61834,1
62424,1
62472,1
62473,1
62479,1
62505,1
62561,1
62632,1
62665,1
62719,1
62737,1
62753,1
62829,1
62848,1
62859,1
62861,1
62868,1
62930,1
62978,1
62999,1
63066,1
63075,1
63116,1
63143,1
63163,1
63196,1
63223,1
63252,1
63253,1
63277,1
63298,1
63324,1
63341,1
132242,1
132327,1
133013,1
133099,1
133602,1
133850,1
137061,1
137194,1
198701,1
200058,1
200585,1
202213,1
203056,1
203351,1
203818,1
204109,1
205426,1
206187,1
206625,1
207098,1
262151,1
262156,1
262187,1
262208,1
262220,1
262241,1
262257,1
262258,1
262266,1
262277,1
262357,1
262455,1
262547,1
262569,1
262726,1
262762,1
262803,1
262867,1
262885,1
262928,1
262929,1
262954,1
263223,1
263224,1
263227,1
263229,1
263237,1
263333,1
263364,1
263367,1
263435,1
263458,1
263491,1
263492,1
263556,1
263601,1
263680,1
263699,1
263702,1
263703,1
263712,1
263721,1
263722,1
263736,1
263738,1
263767,1
263773,1
263784,1
263804,1
263810,1
263852,1
263857,1
263876,1
264035,1
264044,1
264102,1
264375,1
264442,1
264660,1
265482,1
265693,1
265717,1
265734,1
265751,1
265776,1
265833,1
265870,1
265918,1
266058,1
266287,1
266457,1
266618,1
266937,1
266953,1
267446,1
267655,1
393260,1
393271,1
393286,1
393291,1
393382,1
393396,1
393447,1
393465,1
393492,1
393538,1
393580,1
393623,1
393640,1
393767,1
393769,1
393771,1
393779,1
393787,1
393831,1
393875,1
393958,1
393997,1
394020,1
394025,1
394078,1
394080,1
394092,1
394095,1
394114,1
394121,1
394171,1
394191,1
394203,1
394243,1
394318,1
394327,1
394482,1
394489,1
394571,1
394587,1
394621,1
394633,1
394656,1
394687,1
394747,1
394750,1
394866,1
394983,1
394988,1
395044,1
395054,1
395058,1
395271,1
395278,1
395289,1
395294,1
395370,1
395372,1
395378,1
395483,1
395523,1
395572,1
395702,1
395814,1
395884,1
395898,1
396155,1
396225,1
396241,1
396245,1
17548,1
20046,1
4201,1
3583,1
3586,1
27790,1
10130,1
3624,1
16596,1
3700,1
15395,1
42235,1
22030,1
6355,1
395549,1
9419,1
56289,1
132396,1
133127,1
3770,1
4668,1
9526,1
9842,1
9871,1
10049,1
28086,1
13802,1
19626,1
3923,1
3931,1
4835,1
17785,1
24422,1
38372,1
45355,1
55547,1
58441,1
133774,1
134419,1
134761,1
134772,1
136195,1
5683,1
4152,1
13573,1
33125,1
46262,1
53536,1
4185,1
28602,1
262498,1
262611,1
262873,1
263619,1
263856,1
264086,1
264416,1
265887,1
266566,1
4250,1
4266,1
43274,1
264798,1
4314,1
4466,1
4473,1
131493,1
136049,1
136223,1
4789,1
23910,1
24444,1
132553,1
328271,1
136464,1
136552,1
4819,1
7468,1
9244,1
10074,1
10129,1
10231,1
15591,1
17545,1
17669,1
17744,1
17809,1
18190,1
24084,1
32669,1
37965,1
38242,1
38462,1
38469,1
38483,1
45334,1
45865,1
55377,1
56298,1
58579,1
58648,1
58653,1
64047,1
131259,1
131603,1
132835,1
134157,1
134249,1
134981,1
135304,1
135662,1
136155,1
136173,1
136178,1
136202,1
136271,1
136407,1
136462,1
136779,1
395831,1
4645,1
18353,1
24398,1
38881,1
38888,1
45328,1
45413,1
131090,1
135640,1
136975,1
23932,1
24299,1
131089,1
134509,1
10091,1
45133,1
55855,1
4686,1
59097,1
131923,1
45846,1
55383,1
55902,1
9290,1
18371,1
59206,1
59324,1
132071,1
9796,1
17447,1
17483,1
18209,1
23682,1
23879,1
38874,1
45513,1
45760,1
45815,1
55713,1
55780,1
55947,1
56315,1
58640,1
58906,1
58965,1
132116,1
132272,1
132453,1
132774,1
133006,1
133647,1
134053,1
135247,1
135763,1
4796,1
9785,1
38527,1
38771,1
45707,1
55683,1
55699,1
58475,1
59156,1
131759,1
9712,1
46006,1
7714,1
4769,1
56099,1
133611,1
9670,1
134451,1
24321,1
37622,1
45259,1
55482,1
133014,1
133084,1
59288,1
9543,1
9814,1
56282,1
59078,1
10226,1
132721,1
55996,1
7469,1
9896,1
10083,1
17435,1
18108,1
24192,1
37974,1
38894,1
56178,1
58516,1
131291,1
132583,1
132722,1
132733,1
132847,1
134673,1
134844,1
135301,1
4833,1
10206,1
24428,1
55986,1
58852,1
59009,1
63549,1
63612,1
63725,1
135061,1
4845,1
18118,1
11675,1
27167,1
36201,1
40400,1
40641,1
4997,1
20355,1
26123,1
30325,1
40837,1
46154,1
396161,1
6254,1
47535,1
5379,1
39031,1
50602,1
50811,1
51182,1
57163,1
57171,1
58283,1
198157,1
201340,1
25328,1
29647,1
35567,1
62161,1
20794,1
21489,1
43467,1
12844,1
35019,1
39015,1
39273,1
5425,1
20775,1
37504,1
42892,1
5472,1
8317,1
31102,1
39011,1
44277,1
48141,1
48571,1
59900,1
13088,1
202054,1
21271,1
30985,1
37233,1
37309,1
37483,1
59378,1
34354,1
47105,1
57516,1
33901,1
197593,1
49687,1
51474,1
62005,1
5542,1
6699,1
39741,1
41082,1
196675,1
5576,1
51134,1
56926,1
26938,1
40490,1
201284,1
5606,1
8246,1
12442,1
20708,1
21123,1
30725,1
31599,1
39489,1
41028,1
41627,1
48602,1
49142,1
58334,1
59958,1
197376,1
197530,1
198014,1
198023,1
198103,1
200933,1
201387,1
205447,1
205679,1
206183,1
39611,1
51803,1
8256,1
21495,1
34199,1
39243,1
43762,1
47672,1
51976,1
56682,1
56709,1
59945,1
61242,1
197295,1
197678,1
197838,1
198163,1
198431,1
203261,1
5627,1
51119,1
11598,1
19153,1
22663,1
26650,1
22471,1
37624,1
5730,1
5766,1
26810,1
5819,1
14234,1
52241,1
28779,1
46071,1
20041,1
62533,1
6197,1
6222,1
6303,1
11417,1
13845,1
16569,1
17001,1
20291,1
40915,1
53359,1
53904,1
54841,1
6367,1
203939,1
203308,1
263173,1
20661,1
25543,1
29357,1
31576,1
38565,1
56157,1
327829,1
6597,1
10288,1
10625,1
11021,1
11353,1
11359,1
11994,1
13382,1
17025,1
18923,1
18965,1
19008,1
22500,1
32952,1
33321,1
34752,1
39886,1
55077,1
395559,1
395974,1
395976,1
395980,1
396019,1
396347,1
7184,1
27962,1
22541,1
31038,1
33924,1
48881,1
59856,1
13170,1
34263,1
43892,1
42036,1
8775,1
48085,1
201482,1
29633,1
203768,1
43967,1
59636,1
8659,1
199913,1
7727,1
13172,1
19180,1
36969,1
37196,1
42800,1
43766,1
47402,1
52668,1
53120,1
199364,1
262210,1
262253,1
9205,1
39513,1
49113,1
36882,1
43256,1
6782,1
196705,1
201069,1
8925,1
201709,1
41557,1
9143,1
21368,1
31239,1
34201,1
42637,1
43046,1
44826,1
48112,1
48537,1
51793,1
59854,1
61169,1
197750,1
198537,1
200562,1
202100,1
202220,1
206548,1
28750,1
56799,1
13053,1
43399,1
6879,1
6880,1
25299,1
47694,1
57982,1
204108,1
8457,1
8838,1
28727,1
43474,1
60454,1
3339,1
6112,1
7735,1
7806,1
8219,1
8458,1
9516,1
9916,1
10925,1
11017,1
12276,1
12548,1
12642,1
13694,1
13722,1
13857,1
13943,1
15624,1
17336,1
18474,1
19330,1
19504,1
20474,1
20889,1
21230,1
21740,1
24577,1
25190,1
25198,1
25332,1
25637,1
26546,1
28647,1
29028,1
29245,1
29485,1
29613,1
30753,1
31298,1
32365,1
32709,1
34969,1
35306,1
35318,1
35573,1
35585,1
36049,1
38942,1
39369,1
